timestamp,event,details
9300.129,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9301.783,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9303.939,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9310.718,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9312.371,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9314.000,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9315.999,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9323.491,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9325.125,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9326.784,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9328.938,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9335.701,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9337.369,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9338.998,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9341.005,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9348.487,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9350.121,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9351.778,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9353.940,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9360.716,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9362.379,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9364.012,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9366.018,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9373.477,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9375.110,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9376.775,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9378.929,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9385.725,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9387.384,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9389.020,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9391.028,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9398.481,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9400.114,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9401.772,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9403.916,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
9410.723,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9412.386,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9414.020,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9416.026,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9423.484,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9425.117,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9426.785,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9428.939,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9435.704,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9437.372,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9439.009,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9441.008,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9448.494,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9450.150,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9451.814,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9453.993,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9460.689,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9462.351,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9463.987,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9465.987,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9473.506,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9475.143,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9476.809,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9478.964,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9485.695,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9487.360,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9488.998,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9491.001,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9498.483,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9500.118,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9501.780,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9503.944,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9510.725,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9512.390,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9514.031,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9516.038,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9523.474,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9525.112,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9526.771,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9528.925,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9535.715,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9537.380,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9539.009,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9541.030,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9548.479,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9550.136,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9551.809,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9553.994,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9560.685,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9562.353,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9563.978,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9565.984,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9573.526,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9575.159,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9576.815,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9578.994,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9585.678,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9587.335,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9588.967,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9590.939,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
9598.544,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9600.172,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9601.835,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9604.035,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
9610.664,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9612.333,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9613.961,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9615.935,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
9623.548,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9625.192,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9626.867,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9629.088,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
9635.620,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9637.309,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9638.935,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9640.905,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
9648.562,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9650.189,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9651.876,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9654.086,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
9660.615,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9662.304,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9663.933,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9665.898,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
9673.558,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9675.196,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9676.878,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9679.086,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
9685.623,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9687.290,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9688.921,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9690.887,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.869, regrowX=1.00"
9698.590,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9700.233,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9701.897,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9704.139,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.990, regrowX=1.00"
9710.584,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
9712.253,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.930, regrowX=1.00"
9713.889,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9715.845,regen_env_update,"day=0.13, raining=false, rain=0.70, regenScale=0.869, regrowX=1.00"
9723.600,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9725.228,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9726.921,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
9729.172,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.990, regrowX=1.00"
9735.582,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
9737.260,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9738.887,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9740.832,regen_env_update,"day=0.13, raining=false, rain=0.70, regenScale=0.869, regrowX=1.00"
9748.606,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9750.244,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.930, regrowX=1.00"
9751.914,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
9754.172,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.990, regrowX=1.00"
9760.580,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
9762.247,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.930, regrowX=1.00"
9763.869,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.900, regrowX=1.00"
9765.814,regen_env_update,"day=0.13, raining=false, rain=0.70, regenScale=0.869, regrowX=1.00"
9773.620,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.900, regrowX=1.00"
9775.243,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.930, regrowX=1.00"
9776.909,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
9779.163,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.990, regrowX=1.00"
9785.578,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
9787.274,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9788.922,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
9790.902,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
9798.552,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9800.188,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
9801.849,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9804.045,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
9810.662,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9812.330,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9813.964,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9815.942,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
9823.534,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9825.163,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9826.832,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9829.013,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9835.658,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9837.317,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9838.945,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9840.915,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
9848.548,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9850.182,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9851.845,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
9854.038,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
9860.666,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9862.327,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9863.959,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9865.956,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
9873.519,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9875.151,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9876.817,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9878.998,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9885.673,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9887.343,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9888.981,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
9890.985,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9898.499,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9900.132,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9901.806,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9903.963,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9910.713,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
9912.376,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9914.019,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9916.017,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9923.498,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9925.134,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9926.795,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9928.949,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9935.701,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9937.362,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9938.997,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9941.000,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9948.500,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9950.137,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9951.801,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9953.957,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9960.710,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9962.374,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9964.026,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9966.033,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9973.490,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9975.138,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
9976.797,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9978.956,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
9985.699,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
9987.375,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
9989.017,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
9991.017,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
9998.480,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10000.114,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10001.774,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10003.930,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10010.720,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10012.381,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10014.013,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10016.013,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10023.505,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10025.143,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10026.809,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10028.968,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10035.712,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10037.379,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10039.009,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10041.018,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10048.489,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10050.119,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10051.783,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10053.921,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10060.714,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10062.370,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10064.025,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10066.031,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10073.473,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10075.106,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10076.767,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10078.914,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10085.726,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10087.389,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10089.048,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10091.059,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10098.447,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10100.101,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10101.763,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10103.919,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10110.717,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10112.379,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10114.009,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10116.023,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10123.481,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10125.139,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10126.797,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10128.946,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10135.716,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10137.388,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10139.045,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10141.078,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10148.431,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10150.087,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10151.752,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10153.877,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10160.755,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10162.413,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10164.074,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10166.103,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
